"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001272433.1",5.27268472094187,-0.961971719879974,1.53376032474863,-0.627198203237936,0.530529320863247,0.798014388608751
"NM_001298097.1",1.29918236276699,2.5503718444737,3.25242563733086,0.784144552053983,0.432955296049528,NA
"NM_167171.2",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001272436.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001382089.1",2.53941162131648,-4.60154696691374,2.54244359658137,-1.80989146547876,0.0703126198973351,NA
"NM_001272438.1",53.4937390190367,1.47303612548079,0.601115539857665,2.45050415071549,0.0142656317864327,0.0718083942861645
"NM_176714.3",3.70952548567747,0.802843155558264,2.00541895149443,0.400336874726346,0.688908411695014,0.884896278727966
"NM_001298103.1",0.299861227952087,0.435174742559101,4.85676122988363,0.0896018399837061,0.928603622194827,NA
"NM_001298104.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_132292.4",32.3407264527835,0.622687254150382,0.722226383696462,0.862177383998872,0.388589912994789,0.686004844719485
"NM_132293.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001258657.2",1.83304054069297,-0.428638543178346,2.92570077822301,-0.146507990963686,0.883520382110089,NA
"NM_167174.4",20.437967756577,-0.873462536725704,0.785148286522868,-1.112480981897,0.265931402717566,0.56154962477493
"NM_167175.3",0.998672259738746,2.17088491521998,3.63107881556334,0.597862240256326,0.54993185679326,NA
"NM_132295.2",0.398949803834573,0.847204231403135,4.83896758856895,0.175079542463661,0.861017132731974,NA
"NM_132296.3",866.038135289015,0.91915191851726,0.247320445072344,3.71644130855579,0.000202048548767211,0.00191768261690851
"NM_001272441.2",2.30325683461455,1.33489736677346,2.49049508526149,0.535996788218234,0.591960770182596,NA
"NM_132298.5",31.144752368433,0.803208244350344,0.719053946369391,1.1170347487916,0.263979467914731,0.55910917917705
"NM_001272442.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001272443.2",1.93342686672777,-0.268538411079593,2.61693240484644,-0.102615723120044,0.918267963473092,NA
"NR_123842.1",0.398949803834573,0.847204231403135,4.83896758856895,0.175079542463661,0.861017132731974,NA
"NM_132301.4",60.6862732914314,0.779210670098908,0.514321492036028,1.51502646139533,0.129765703074642,0.359674501426939
"NM_078539.3",11.6127279319823,0.623634546390406,1.08127611394966,0.57675790516856,0.564103009568952,0.820258251772224
"NM_132302.4",170.181371411681,0.77678776951284,0.346645284398849,2.24087216665861,0.0250343566296248,0.11227971430142
"NM_001272445.2",419.68605548152,0.100195094790835,0.270810341896305,0.369982527584564,0.711395509078998,0.895269026503904
"NM_167180.4",2.40580099737738,-0.419490251435878,2.32663530232079,-0.180299100171583,0.8569177620546,NA
"NM_176719.1",0.69881103178666,1.65579340790481,4.21983649642493,0.392383308999674,0.694775016751723,NA
"NM_078541.4",291.006775934508,-1.0989626964848,0.286932501429432,-3.83003908936779,0.000128122904730961,0.00127437376273914
"NM_132304.3",50.2129658689646,0.735250318991295,0.561769613699536,1.30881112303191,0.190598338225466,0.463471195928502
"NM_001298109.1",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_132305.2",3.8411894843881,-0.789384983282222,1.72340021320513,-0.458039274472495,0.646924225177154,0.864126257110335
"NM_132307.4",27.5480391728228,-0.259491168287272,0.710567286974421,-0.365188734471832,0.714970527042071,0.895332430031082
"NM_132308.2",11.0084633505451,0.496931812636546,1.11590432958386,0.445317577378576,0.656090266990212,0.870963464502396
"NM_167182.2",31.8452494972803,0.754594888307987,0.674187311882256,1.1192659295252,0.263026706224123,0.557819422995376
"NM_001298111.1",0.517570466511914,-3.97261310355921,4.98650860086883,-0.796672265413727,0.425641395472217,NA
"NM_132315.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_132316.2",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_078542.6",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_132317.2",175.086292047312,-0.0606501860006575,0.338889934669541,-0.178967209692429,0.857963448846352,0.955286077817206
"NM_132320.3",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_080056.6",37.0977227751962,-0.0583416205722132,0.635033631754181,-0.091871701993253,0.926799974891235,0.97627354807553
"NM_079905.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_078543.4",11.1029287258068,-0.27478931513592,1.05614362684292,-0.260181767092923,0.794723567820687,0.928153109645001
"NM_176721.2",13.7523789795568,0.747636145202783,1.04023746215114,0.718716804965591,0.47231542684285,0.758712547081542
"NM_001298118.1",6.62598577580608,1.34075575359431,1.47615019065427,0.908278684704875,0.363731001198522,0.663565049751137
"NM_001298116.1",0.299861227952087,0.435174742559101,4.85676122988363,0.0896018399837061,0.928603622194827,NA
"NM_001298119.1",2.83625492596482,0.714306935592464,2.17633036825425,0.328216223975888,0.742748181754379,0.905451528470252
"NM_132327.2",1.60465701432745,-2.75994631609678,2.87041474559519,-0.961514819533334,0.336293377774695,NA
"NM_078544.3",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_144348.3",81.4415576011149,0.490207021976529,0.45365437212803,1.08057378500958,0.279886748863739,0.575026472227293
"NM_001272452.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_001298122.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001258663.3",3.10180531735986,1.93247203044557,2.27810100230327,0.848281980689944,0.396280950342038,0.694207381145144
"NM_001103453.3",2.0364086930672,-0.118353511513945,2.47294443158979,-0.0478593493659132,0.961828336749475,NA
"NM_132334.4",39.9341230781504,-0.0242826036000532,0.59796773983901,-0.0406085512348722,0.967607966882005,0.988487447146055
"NM_167192.2",2.10529089434914,-0.940242951834104,2.45880065650275,-0.382399016100577,0.702165420062988,NA
"NM_001298129.1",213.651998079093,-0.690155407904162,0.330584607316302,-2.08768161804891,0.0368265640784588,0.150403035565888
"NM_132339.3",0.718343118581514,-1.52814404134054,4.2595319509639,-0.358758675585174,0.719775629498606,NA
"NM_001298130.1",25.2861499808594,0.286453260479646,0.755977595547682,0.37891765862733,0.704749010637263,0.894309524434052
"NM_132341.3",11.2537517049815,0.240059643808998,1.1160871657356,0.215090407970759,0.829696832224501,0.94364886551103
"NM_001042800.3",148.961569668285,0.177975663885538,0.356810845535811,0.498795555438561,0.617923419002529,0.851975742159241
"NM_001144710.3",1.19814716165603,2.43361770284851,3.39478773006814,0.716868887351513,0.473455001043555,NA
"NR_123844.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001272455.2",182.432928772273,-0.486419220185179,0.346295574114852,-1.40463597153527,0.160129554316216,0.413437944118161
"NM_132343.4",105.150424366144,-0.442239442310116,0.414102668438251,-1.06794637179707,0.285544703273083,0.579909834872063
"NM_132344.4",82.4780608415368,0.675794920835782,0.450608434564404,1.49973872879025,0.133682094238307,0.366571805716538
"NM_001201643.2",9.68684587351394,-1.34748372094379,1.13787691286718,-1.18420868347566,0.236330465622049,0.524862688012773
"NM_001272456.1",0.49998500494553,1.1726871738113,4.80001912370114,0.244308854525371,0.806991626303868,NA
"NM_001201644.3",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_167198.2",2.50683619848834,-0.280189658220629,2.30998932158278,-0.121294785046299,0.903457550452439,NA
"NM_132348.3",0.501931630174002,1.17807733164029,4.82790262649634,0.244014310722592,0.807219736523792,NA
"NM_001201647.2",5.24356488499408,-0.556214010511139,1.50388228209192,-0.369852093567749,0.711492697999565,0.895269026503904
"NM_079903.4",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_078545.3",0.401545304139202,0.856114338591623,4.83863554162115,0.176933007503348,0.859561011389544,NA
"NM_132351.3",1.63356563877569,-0.840562354007211,3.04128511313435,-0.276383937295812,0.782253192604516,NA
"NM_167202.4",6.77929038137131,-1.73111361595002,1.55987098042288,-1.10977999954888,0.267093839846566,0.562681864248862
"NM_001272460.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_167203.2",0.902390395660448,-1.71526332837799,3.59505840336203,-0.477116957758992,0.633278839917521,NA
"NM_001298134.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_132356.3",153.925734125138,-1.60478147974614,0.365258144598531,-4.39355426696923,1.11512336821523e-05,0.000146983620490178
"NM_132358.3",3.6026504088811,0.733435818637651,2.02153322527543,0.36281165675015,0.716745583548694,0.895890433784143
"NM_132359.2",10.016702264567,-0.531249365440051,1.09897332210574,-0.483405151657482,0.628808091032468,0.858249968116282
"NM_167206.2",12.6179885977396,-2.75756111195646,1.08431358649267,-2.54313986867591,0.0109861242057029,0.058990234654327
"NM_001103459.2",0.29921235287593,0.432246009339612,4.85690650680298,0.0889961560376285,0.929084965036887,NA
"NM_001103458.2",0.700757657015131,1.65965750596922,4.15654490590504,0.399287760276909,0.68968118471482,NA
"NM_001298139.1",2.31954454602862,-0.137381416479595,2.21557135380105,-0.0620072182481971,0.95055708373427,NA
"NM_167207.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NR_003732.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_132365.3",0.517570466511914,-3.97261310355921,4.98650860086883,-0.796672265413727,0.425641395472217,NA
"NM_001258666.2",2.07028186604765,-5.8455671788558,3.09178621248353,-1.89067638482036,0.0586675567031288,NA
"NM_001298140.1",2.40213419899748,3.43700977596904,2.58890257198095,1.32759332590069,0.184312490567519,NA
"NM_167212.2",1.40346193925873,2.66159471015107,3.18090161977703,0.836742228556454,0.402737476947544,NA
"NM_001014730.2",2.60225797599092,3.55245880379766,2.52041397977347,1.40947432933892,0.158694958897532,NA
"NR_123849.2",30.6546941428805,0.472935225245444,0.731530882336754,0.646500696914847,0.517955145933523,0.789453263140407
"NM_001258674.2",0.301158978104401,0.441016646941916,4.85647231443519,0.0908100815546822,0.927643499230769,NA
"NM_001258679.2",7.97813573477178,-0.135399607269685,1.23629335704073,-0.109520613775509,0.912789572684378,0.970086126596514
"NM_001298143.1",0.0997374509586432,-1.1496712035676,4.99724727780856,-0.230060899462187,0.818044447683655,NA
"NM_132376.2",27.6191132869236,-0.681407343835967,0.722027317602246,-0.943741777110079,0.345301619730722,0.643668839813837
"NR_123853.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_132380.2",2.83560605088866,0.713914350148884,2.17794448412328,0.327792721693853,0.743068390808359,0.905451528470252
"NM_001272467.1",0.702266618667004,-4.19112817475204,4.77752264340432,-0.877259719645321,0.380345585453188,NA
"NM_001272466.1",6.41647022058178,-1.66722815111768,1.58709988383816,-1.0504872239583,0.293494161877458,0.588626125997536
"NR_073645.1",1.21983708517892,-5.04411323156561,3.48226848887908,-1.44851359040075,0.147473467938964,NA
"NM_001298145.1",5.87802060045442,-2.28031115377279,1.47887847733139,-1.54191922374013,0.123093223850889,0.3477964202202
"NR_123855.1",3.32663694117993,-6.47120242377069,2.47723541811914,-2.61226784359639,0.00899437567819753,0.0502517844911718
"NM_144289.4",1.40453323733401,-5.21906855578067,3.59921857099823,-1.45005601989133,0.147042898083395,NA
"NR_123856.1",1.32022341121372,-3.59796204509325,3.19273354485922,-1.12692211690716,0.259775411407286,NA
"NM_001298151.1",1.7043944652861,-2.17401890168328,2.75112422905252,-0.790229273809277,0.429393882816195,NA
"NM_001258681.2",0.199474901917286,-0.152569464641248,4.89258212141315,-0.0311838331693002,0.975122932906634,NA
"NM_144290.2",136.811442261065,0.25747132147944,0.406960419084142,0.632669196819865,0.526949689213996,0.795961270538709
"NM_167224.3",4.57474901630841,0.205734161297364,1.76539077251895,0.116537462696609,0.907226597412692,0.968215995438992
"NM_001272473.2",0.299861227952087,0.435174742559101,4.85676122988363,0.0896018399837061,0.928603622194827,NA
"NM_206672.3",1.30393569979965,-0.110031248049551,3.10504292904285,-0.0354363049284695,0.971731835734478,NA
"NM_132388.4",44.7106525092784,-1.91185943299794,0.559490241469029,-3.41714527134209,0.000632815022968476,0.00523237084175315
"NM_078551.4",121.560981754774,-1.69473896432093,0.399191143439703,-4.24543227517,2.18172400570781e-05,0.000269145860749904
"NM_132394.4",19.790549780171,0.140122439139409,0.821615860636147,0.17054495397754,0.864581583990332,0.956918189442878
"NM_132395.2",0.498687254793216,1.16908183892365,4.82817140847002,0.242137600349636,0.808673544045275,NA
"NM_167228.2",2.6033292740662,-0.157356656919661,2.28193677667687,-0.0689575007195493,0.945023448444594,NA
"NM_001272478.1",64.1433575562572,0.63270945801249,0.50088169548392,1.2631914156919,0.206520397121749,0.484909172858602
"NM_132399.3",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_001272479.1",0.200123776993444,-0.148311874169828,4.89226781141807,-0.0303155673169982,0.975815381355459,NA
"NM_001272480.1",12.6035326157196,0.104477895434377,1.00604162667193,0.103850469666945,0.917288013961817,0.972620208982615
"NM_132403.5",0.601669081132645,1.43961843984998,4.47991039520957,0.321349829092427,0.747945298964577,NA
"NM_167231.5",35.5022625900979,-0.437784748120665,0.648994647919624,-0.674558333453133,0.499956412703449,0.778753256539814
"NM_080344.3",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001272492.1",2.6042046012194,3.55349838253036,2.53064901498359,1.40418460303687,0.160263885544608,NA
"NM_132409.3",37.1036894477017,1.18843205352932,0.681595046996814,1.74360429813229,0.0812281133194952,0.264592603568217
"NM_132410.3",11.5854901640173,-0.784637444727639,1.04886594944328,-0.748081721161898,0.454410866662764,0.744372221871455
"NM_001272494.1",0.700757657015131,1.65965750596922,4.15654490590504,0.399287760276909,0.68968118471482,NA
"NM_001272497.2",0.400247553986887,0.851665239243918,4.83880108970803,0.176007490999244,0.860288057355789,NA
"NM_167243.3",1.11923954764456,0.0498503983188518,3.26875491736158,0.0152505769258129,0.987832271791286,NA
"NM_001272501.1",2.90147032886685,3.70949902609021,2.4321539050929,1.52519090930987,0.127211487360448,0.355151283459438
"NM_001298159.1",6.65943652578742,1.61616029165235,1.56194796872708,1.03470814906175,0.300805229192351,0.597240914324958
"NM_001298158.1",3.03637870295826,0.863264539124862,2.12335137616377,0.40655755275159,0.684332978515099,0.884688912272208
"NM_167245.3",559.45707963229,-0.11394048975509,0.275459335616601,-0.413638149166521,0.679139130092721,0.882651651477787
"NM_001272502.1",0.1003863260348,-1.14493925386454,4.9969068888957,-0.229129595432099,0.818768191446626,NA
"NM_001298160.1",0.818080569540158,-0.948931384832052,3.6693001717596,-0.258613724801096,0.795933292565243,NA
"NM_167247.2",0.200772652069601,-0.14406464189571,4.89195516890421,-0.0294492972485641,0.976506256316315,NA
"NM_167253.3",88.0364418177335,1.25601983228623,0.469194541241337,2.67697025835639,0.0074291229346173,0.0429264756061328
"NM_167250.3",0.7170453684292,-1.53635938670545,4.26239217838366,-0.36044533736172,0.718514127544711,NA
"NM_079921.3",97.8757673082481,0.232776663979539,0.419902902436312,0.554358311478556,0.57933365067994,0.831076232037133
"NM_144208.3",11.0542768030642,0.190715628575986,1.12483598033897,0.169549722723586,0.865364265365437,0.956918189442878
"NM_132426.3",197.306604166708,-0.761329686729832,0.341778772838607,-2.22755111561403,0.0259104635862917,0.115155242533964
